PACKET_ID,PACKET_TYPE_Control_Packet,CONTROL_PACKET_TYPE_DIO,CONTROL_PACKET_TYPE_App1_CBR,CONTROL_PACKET_TYPE_DAO,SOURCE_ID,RECEIVER_ID,NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS_Successful,PACKET_STATUS_Collided,Class Type
38,0,0,1,0,2,6,1728640,1728640,6,1,0,1
38,0,0,1,0,2,7,8866048,8866048,0,1,0,1
38,0,0,1,0,2,8,8866063,8866063,0,1,0,1
0,1,1,0,0,13,1,8861215,8861215,6,0,1,1
0,1,1,0,0,13,3,8861215,8861215,6,0,1,1
0,1,1,0,0,13,4,8861215,8861215,6,0,1,1
0,1,1,0,0,13,5,8861215,8861215,6,0,1,1
0,1,1,0,0,13,9,8861215,8861215,6,0,1,1
0,1,1,0,0,13,11,8861215,8861215,6,0,1,1
0,1,1,0,0,13,12,8861215,8861215,6,0,1,1
0,1,1,0,0,13,14,8861215,8861215,6,0,1,1
0,1,1,0,0,13,15,8861215,8861215,6,0,1,1
0,1,0,0,0,10,2,5580000,5580000,6,0,1,1
0,1,0,0,0,10,6,5580000,5580000,6,1,0,1
0,1,1,0,0,5,1,8861215,8861215,6,0,1,1
0,1,1,0,0,5,3,8861215,8861215,6,0,1,1
0,1,1,0,0,5,4,8861215,8861215,6,0,1,1
0,1,1,0,0,5,9,8861215,8861215,6,0,1,1
0,1,1,0,0,5,12,8861215,8861215,6,0,1,1
0,1,1,0,0,5,13,8861215,8861215,6,0,1,1
0,1,1,0,0,5,14,8861215,8861215,6,0,1,1
0,1,1,0,0,5,15,8861215,8861215,6,0,1,1
0,1,1,0,0,6,2,8861215,8861215,6,0,1,1
0,1,1,0,0,6,4,8861215,8861215,6,0,1,1
0,1,1,0,0,6,9,8861215,8861215,6,0,1,1
0,1,1,0,0,6,10,8861215,8861215,6,0,1,1
0,1,1,0,0,6,15,8861215,8861215,6,0,1,1
0,1,1,0,0,12,1,8850397,8850397,6,1,0,1
0,1,1,0,0,12,3,8850397,8850397,6,0,1,1
0,1,1,0,0,12,5,8850397,8850397,6,0,1,1
0,1,1,0,0,12,11,8850397,8850397,6,0,1,1
0,1,1,0,0,12,13,8850397,8850397,6,0,1,1
0,1,1,0,0,4,1,8850397,8850397,6,1,0,1
0,1,1,0,0,4,2,8850397,8850397,6,1,0,1
0,1,1,0,0,4,3,8850397,8850397,6,1,0,1
0,1,1,0,0,4,5,8850397,8850397,6,1,0,1
0,1,1,0,0,4,6,8850397,8850397,6,1,0,1
0,1,1,0,0,4,9,8850397,8850397,6,1,0,1
0,1,1,0,0,4,10,8850397,8850397,6,1,0,1
0,1,1,0,0,4,11,8850397,8850397,6,1,0,1
0,1,1,0,0,4,12,8850397,8850397,6,1,0,1
0,1,1,0,0,4,13,8850397,8850397,6,1,0,1
0,1,1,0,0,4,14,8850397,8850397,6,1,0,1
0,1,1,0,0,4,15,8850397,8850397,6,1,0,1
0,1,1,0,0,9,2,8861215,8861215,6,1,0,1
0,1,1,0,0,9,3,8861215,8861215,6,1,0,1
0,1,1,0,0,9,4,8861215,8861215,6,1,0,1
0,1,1,0,0,9,5,8861215,8861215,6,1,0,1
0,1,1,0,0,9,6,8861215,8861215,6,1,0,1
0,1,1,0,0,9,10,8861215,8861215,6,1,0,1
0,1,1,0,0,9,11,8861215,8861215,6,1,0,1
0,1,1,0,0,9,12,8861215,8861215,6,1,0,1
0,1,1,0,0,9,13,8861215,8861215,6,1,0,1
0,1,1,0,0,9,14,8861215,8861215,6,1,0,1
0,1,1,0,0,9,15,8861215,8861215,6,1,0,1
0,1,0,0,0,1,2,4820000,4820000,6,0,1,1
0,1,0,0,0,1,3,4820000,4820000,6,0,1,1
0,1,0,0,0,1,4,4820000,4820000,6,0,1,1
0,1,0,0,0,1,5,4820000,4820000,6,0,1,1
0,1,0,0,0,1,11,4820000,4820000,6,0,1,1
0,1,0,0,0,1,13,4820000,4820000,6,0,1,1
0,1,0,0,0,10,6,5585000,5585000,6,1,0,1
0,1,1,0,0,12,9,8861215,8861215,6,1,0,1
0,1,1,0,0,12,14,8861215,8861215,6,1,0,1
0,1,1,0,0,12,15,8861215,8861215,6,1,0,1
0,1,0,0,0,1,3,4825000,4825000,6,1,0,1
0,1,0,0,0,1,5,4825000,4825000,6,1,0,1
0,1,0,0,0,1,11,4825000,4825000,6,1,0,1
0,1,0,0,0,1,12,4825000,4825000,6,1,0,1
0,1,0,0,0,1,13,4825000,4825000,6,1,0,1
0,1,1,0,0,6,2,8867840,8867840,6,0,1,1
0,1,1,0,0,6,4,8867840,8867840,6,0,1,1
0,1,1,0,0,6,9,8867840,8867840,6,0,1,1
0,1,1,0,0,6,10,8867840,8867840,6,0,1,1
0,1,1,0,0,6,15,8867840,8867840,6,0,1,1
0,1,1,0,0,5,1,8879269,8879269,6,0,1,1
0,1,1,0,0,5,3,8879269,8879269,6,0,1,1
0,1,1,0,0,5,12,8879269,8879269,6,0,1,1
0,1,1,0,0,5,13,8879269,8879269,6,0,1,1
0,1,1,0,0,5,14,8879269,8879269,6,1,0,1
0,1,0,0,0,1,3,4830000,4830000,6,0,1,1
0,1,0,0,0,1,11,4830000,4830000,6,1,0,1
0,1,1,0,0,6,2,8877669,8877669,6,1,0,1
0,1,1,0,0,6,4,8877669,8877669,6,0,1,1
0,1,1,0,0,6,9,8877669,8877669,6,0,1,1
0,1,1,0,0,6,10,8877669,8877669,6,0,1,1
0,1,1,0,0,15,5,8861215,8861215,6,1,0,1
0,1,1,0,0,15,12,8861215,8861215,6,1,0,1
0,1,1,0,0,15,13,8861215,8861215,6,1,0,1
0,1,1,0,0,15,14,8861215,8861215,6,1,0,1
0,1,1,0,0,12,1,8879269,8879269,6,0,1,1
0,1,1,0,0,12,2,8879269,8879269,6,0,1,1
0,1,1,0,0,12,4,8879269,8879269,6,0,1,1
0,1,1,0,0,12,5,8879269,8879269,6,0,1,1
0,1,1,0,0,12,9,8879269,8879269,6,0,1,1
0,1,1,0,0,12,11,8879269,8879269,6,0,1,1
0,1,1,0,0,12,13,8879269,8879269,6,0,1,1
0,1,1,0,0,12,14,8879269,8879269,6,0,1,1
0,1,1,0,0,12,15,8879269,8879269,6,1,0,1
0,1,1,0,0,13,1,8879269,8879269,6,0,1,1
0,1,1,0,0,13,3,8879269,8879269,6,0,1,1
0,1,1,0,0,13,4,8879269,8879269,6,0,1,1
0,1,1,0,0,13,5,8879269,8879269,6,0,1,1
0,1,1,0,0,13,9,8879269,8879269,6,0,1,1
0,1,1,0,0,13,11,8879269,8879269,6,0,1,1
0,1,1,0,0,13,12,8879269,8879269,6,0,1,1
0,1,1,0,0,13,14,8879269,8879269,6,0,1,1
0,1,1,0,0,13,15,8879269,8879269,6,1,0,1
38,0,0,1,0,2,6,1728640,1728640,6,1,0,1
38,0,0,1,0,2,7,8891463,8891463,0,1,0,1
38,0,0,1,0,2,8,8891478,8891478,0,1,0,1
0,1,1,0,0,3,1,8861215,8861215,6,1,0,1
0,1,1,0,0,3,2,8861215,8861215,6,1,0,1
0,1,1,0,0,3,4,8861215,8861215,6,1,0,1
0,1,1,0,0,3,5,8861215,8861215,6,1,0,1
0,1,1,0,0,3,9,8861215,8861215,6,1,0,1
0,1,1,0,0,3,11,8861215,8861215,6,1,0,1
0,1,1,0,0,3,12,8861215,8861215,6,1,0,1
0,1,1,0,0,3,13,8861215,8861215,6,1,0,1
0,1,1,0,0,3,14,8861215,8861215,6,1,0,1
38,0,0,1,0,2,6,1728640,1728640,6,1,0,1
38,0,0,1,0,2,7,8900361,8900361,0,1,0,1
38,0,0,1,0,2,8,8900376,8900376,0,1,0,1
0,1,1,0,0,3,1,8879269,8879269,6,0,1,1
0,1,1,0,0,3,4,8879269,8879269,6,0,1,1
0,1,1,0,0,3,5,8879269,8879269,6,0,1,1
0,1,1,0,0,3,9,8879269,8879269,6,0,1,1
0,1,1,0,0,3,11,8879269,8879269,6,0,1,1
0,1,1,0,0,3,12,8879269,8879269,6,0,1,1
0,1,1,0,0,3,13,8879269,8879269,6,1,0,1
0,1,1,0,0,3,14,8879269,8879269,6,0,1,1
38,0,0,1,0,2,6,1728640,1728640,6,1,0,1
38,0,0,1,0,2,7,8907690,8907690,0,1,0,1
38,0,0,1,0,2,8,8907705,8907705,0,1,0,1
0,1,0,0,0,10,4,5595000,5595000,6,0,1,1
0,1,0,0,0,10,6,5595000,5595000,6,0,1,1
0,1,0,0,0,10,9,5595000,5595000,6,0,1,1
0,1,0,0,0,10,14,5595000,5595000,6,0,1,1
0,1,0,0,0,10,15,5595000,5595000,6,1,0,1
0,1,1,0,0,15,4,8910151,8910151,6,0,1,1
0,1,1,0,0,15,5,8910151,8910151,6,0,1,1
0,1,1,0,0,15,6,8910151,8910151,6,0,1,1
0,1,1,0,0,15,9,8910151,8910151,6,0,1,1
0,1,1,0,0,15,10,8910151,8910151,6,0,1,1
0,1,1,0,0,15,12,8910151,8910151,6,0,1,1
0,1,1,0,0,15,13,8910151,8910151,6,1,0,1
0,1,1,0,0,15,14,8910151,8910151,6,0,1,1
38,0,0,1,0,2,6,1728640,1728640,6,1,0,1
38,0,0,1,0,2,7,8919368,8919368,0,1,0,1
38,0,0,1,0,2,8,8919383,8919383,0,1,0,1
0,1,0,0,0,10,6,5600000,5600000,6,1,0,1
0,1,0,0,0,10,15,5600000,5600000,6,1,0,1
0,1,1,0,0,11,1,8883942,8883942,6,1,0,1
0,1,1,0,0,11,2,8883942,8883942,6,1,0,1
0,1,1,0,0,11,3,8883942,8883942,6,1,0,1
0,1,1,0,0,11,4,8883942,8883942,6,1,0,1
0,1,1,0,0,11,5,8883942,8883942,6,1,0,1
0,1,1,0,0,11,9,8883942,8883942,6,1,0,1
0,1,1,0,0,11,12,8883942,8883942,6,1,0,1
0,1,1,0,0,11,13,8883942,8883942,6,1,0,1
0,1,1,0,0,11,14,8883942,8883942,6,1,0,1
0,1,0,0,0,1,3,4835000,4835000,6,1,0,1
0,1,0,0,0,1,5,4835000,4835000,6,1,0,1
0,1,0,0,0,1,11,4835000,4835000,6,1,0,1
0,1,0,0,0,1,12,4835000,4835000,6,1,0,1
0,1,0,0,0,1,13,4835000,4835000,6,1,0,1
0,1,1,0,0,6,2,8921544,8921544,6,1,0,1
0,1,1,0,0,6,4,8921544,8921544,6,1,0,1
0,1,1,0,0,6,9,8921544,8921544,6,1,0,1
0,1,1,0,0,6,10,8921544,8921544,6,1,0,1
0,1,1,0,0,6,15,8921544,8921544,6,1,0,1
0,1,0,0,0,10,6,5605000,5605000,6,1,0,1
0,1,0,0,0,10,15,5605000,5605000,6,1,0,1
0,1,1,0,0,3,1,8923692,8923692,6,1,0,1
0,1,1,0,0,3,2,8923692,8923692,6,1,0,1
0,1,1,0,0,3,4,8923692,8923692,6,0,1,1
0,1,1,0,0,3,5,8923692,8923692,6,0,1,1
0,1,1,0,0,3,9,8923692,8923692,6,0,0,1
0,1,1,0,0,3,11,8923692,8923692,6,1,0,1
0,1,1,0,0,3,12,8923692,8923692,6,0,1,1
0,1,1,0,0,3,13,8923692,8923692,6,0,1,1
0,1,1,0,0,3,14,8923692,8923692,6,0,1,1
0,1,1,0,0,15,6,8921544,8921544,6,1,0,1
0,1,1,0,0,15,10,8921544,8921544,6,1,0,1
0,1,0,0,0,1,2,4840000,4840000,6,0,1,1
0,1,0,0,0,1,3,4840000,4840000,6,0,1,1
0,1,0,0,0,1,4,4840000,4840000,6,0,1,1
0,1,0,0,0,1,5,4840000,4840000,6,0,1,1
0,1,0,0,0,1,12,4840000,4840000,6,0,1,1
0,1,0,0,0,1,13,4840000,4840000,6,0,1,1
0,1,1,0,0,11,9,8923692,8923692,6,0,1,1
0,1,1,0,0,11,14,8923692,8923692,6,0,1,1
0,1,1,0,0,6,10,8926537,8926537,6,1,0,1
0,1,1,0,0,6,15,8926537,8926537,6,1,0,1
0,1,0,0,0,1,2,4845000,4845000,6,0,1,1
0,1,0,0,0,1,3,4845000,4845000,6,1,0,1
0,1,0,0,0,1,4,4845000,4845000,6,0,1,1
0,1,0,0,0,1,5,4845000,4845000,6,1,0,1
0,1,0,0,0,1,11,4845000,4845000,6,1,0,1
0,1,0,0,0,1,12,4845000,4845000,6,1,0,1
0,1,0,0,0,1,13,4845000,4845000,6,1,0,1
0,1,1,0,0,5,1,8923692,8923692,6,1,0,1
0,1,1,0,0,5,2,8923692,8923692,6,0,1,1
0,1,1,0,0,5,3,8923692,8923692,6,1,0,1
0,1,1,0,0,5,4,8923692,8923692,6,0,1,1
0,1,1,0,0,5,9,8923692,8923692,6,0,1,1
0,1,1,0,0,5,11,8923692,8923692,6,1,0,1
0,1,1,0,0,5,12,8923692,8923692,6,1,0,1
0,1,1,0,0,5,13,8923692,8923692,6,1,0,1
0,1,1,0,0,5,14,8923692,8923692,6,0,1,1
0,1,1,0,0,5,15,8923692,8923692,6,0,1,1
0,1,0,0,0,10,6,5610000,5610000,6,1,0,1
0,1,1,0,0,11,1,8931885,8931885,6,1,0,1
0,1,1,0,0,11,2,8931885,8931885,6,0,1,1
0,1,1,0,0,11,3,8931885,8931885,6,1,0,1
0,1,1,0,0,11,4,8931885,8931885,6,0,1,1
0,1,1,0,0,11,5,8931885,8931885,6,1,0,1
0,1,1,0,0,11,9,8931885,8931885,6,0,1,1
0,1,1,0,0,11,12,8931885,8931885,6,1,0,1
0,1,1,0,0,11,13,8931885,8931885,6,1,0,1
0,1,1,0,0,11,14,8931885,8931885,6,0,1,1
0,1,1,0,0,6,10,8934730,8934730,6,1,0,1
0,1,1,0,0,6,15,8934730,8934730,6,1,0,1
0,1,0,0,0,1,2,4850000,4850000,6,0,1,1
0,1,0,0,0,1,3,4850000,4850000,6,1,0,1
0,1,0,0,0,1,4,4850000,4850000,6,0,1,1
0,1,0,0,0,1,5,4850000,4850000,6,1,0,1
0,1,0,0,0,1,11,4850000,4850000,6,1,0,1
0,1,0,0,0,1,12,4850000,4850000,6,1,0,1
0,1,0,0,0,1,13,4850000,4850000,6,1,0,1
0,1,0,0,0,10,2,5615000,5615000,6,0,1,1
0,1,0,0,0,10,4,5615000,5615000,6,0,1,1
0,1,0,0,0,10,6,5615000,5615000,6,1,0,1
0,1,0,0,0,10,9,5615000,5615000,6,0,1,1
0,1,0,0,0,10,14,5615000,5615000,6,0,1,1
0,1,0,0,0,10,15,5615000,5615000,6,0,1,1
0,1,1,0,0,5,1,8931885,8931885,6,0,1,1
0,1,1,0,0,5,3,8931885,8931885,6,0,1,1
0,1,1,0,0,5,11,8931885,8931885,6,0,1,1
0,1,1,0,0,5,12,8931885,8931885,6,0,1,1
0,1,1,0,0,6,2,8939403,8939403,6,0,1,1
0,1,1,0,0,6,4,8939403,8939403,6,0,1,1
0,1,1,0,0,6,9,8939403,8939403,6,0,1,1
0,1,1,0,0,6,10,8939403,8939403,6,0,1,1
0,1,1,0,0,6,15,8939403,8939403,6,0,1,1
0,1,0,0,0,1,3,4855000,4855000,6,1,0,1
0,1,0,0,0,1,5,4855000,4855000,6,1,0,1
0,1,0,0,0,1,11,4855000,4855000,6,1,0,1
0,1,0,0,0,1,12,4855000,4855000,6,1,0,1
0,1,0,0,0,1,13,4855000,4855000,6,1,0,1
0,1,0,0,0,10,6,5620000,5620000,6,0,1,1
0,1,1,0,0,5,1,8937934,8937934,6,0,1,1
0,1,1,0,0,5,2,8937934,8937934,6,0,1,1
0,1,1,0,0,5,3,8937934,8937934,6,0,1,1
0,1,1,0,0,5,4,8937934,8937934,6,0,1,1
0,1,1,0,0,5,9,8937934,8937934,6,0,1,1
0,1,1,0,0,5,12,8937934,8937934,6,0,1,1
0,1,1,0,0,5,13,8937934,8937934,6,0,1,1
0,1,1,0,0,5,14,8937934,8937934,6,0,1,1
0,1,1,0,0,5,15,8937934,8937934,6,1,0,1
0,1,0,0,0,1,2,4860000,4860000,6,1,0,1
0,1,0,0,0,1,3,4860000,4860000,6,1,0,1
0,1,0,0,0,1,4,4860000,4860000,6,0,1,1
0,1,0,0,0,1,5,4860000,4860000,6,0,1,1
0,1,0,0,0,1,11,4860000,4860000,6,1,0,1
0,1,0,0,0,1,12,4860000,4860000,6,0,1,1
0,1,0,0,0,1,13,4860000,4860000,6,0,1,1
0,1,1,0,0,15,6,8926537,8926537,6,0,1,1
0,1,1,0,0,15,9,8926537,8926537,6,0,1,1
0,1,1,0,0,15,10,8926537,8926537,6,0,1,1
0,1,1,0,0,15,14,8926537,8926537,6,0,1,1
0,1,1,0,0,13,1,8931885,8931885,6,0,1,1
0,1,1,0,0,13,3,8931885,8931885,6,1,0,1
0,1,1,0,0,13,4,8931885,8931885,6,0,1,1
0,1,1,0,0,13,5,8931885,8931885,6,0,1,1
0,1,1,0,0,13,9,8931885,8931885,6,0,1,1
0,1,1,0,0,13,11,8931885,8931885,6,0,1,1
0,1,1,0,0,13,12,8931885,8931885,6,0,1,1
0,1,1,0,0,13,14,8931885,8931885,6,0,1,1
0,1,1,0,0,13,15,8931885,8931885,6,1,0,1
0,1,0,0,0,10,6,5625000,5625000,6,1,0,1
0,1,0,0,0,10,15,5625000,5625000,6,1,0,1
0,1,1,0,0,11,1,8941999,8941999,6,1,0,1
0,1,1,0,0,11,2,8941999,8941999,6,1,0,1
0,1,1,0,0,11,3,8941999,8941999,6,1,0,1
0,1,1,0,0,11,4,8941999,8941999,6,1,0,1
0,1,1,0,0,11,5,8941999,8941999,6,1,0,1
0,1,1,0,0,11,9,8941999,8941999,6,1,0,1
0,1,1,0,0,11,12,8941999,8941999,6,1,0,1
0,1,1,0,0,11,13,8941999,8941999,6,1,0,1
0,1,1,0,0,11,14,8941999,8941999,6,1,0,1
0,1,0,0,0,1,2,4865000,4865000,6,0,1,1
0,1,0,0,0,1,3,4865000,4865000,6,1,0,1
0,1,0,0,0,1,4,4865000,4865000,6,0,1,1
0,1,0,0,0,1,5,4865000,4865000,6,1,0,1
0,1,0,0,0,1,11,4865000,4865000,6,1,0,1
0,1,0,0,0,1,12,4865000,4865000,6,1,0,1
0,1,0,0,0,1,13,4865000,4865000,6,1,0,1
0,1,0,0,0,10,6,5630000,5630000,6,1,0,1
0,1,0,0,0,10,9,5630000,5630000,6,1,0,1
0,1,0,0,0,10,14,5630000,5630000,6,1,0,1
0,1,0,0,0,10,15,5630000,5630000,6,1,0,1
0,1,1,0,0,6,2,8953651,8953651,6,0,1,1
0,1,1,0,0,6,4,8953651,8953651,6,0,1,1
0,1,1,0,0,6,9,8953651,8953651,6,0,1,1
0,1,1,0,0,6,10,8953651,8953651,6,0,1,1
0,1,1,0,0,6,15,8953651,8953651,6,0,1,1
0,1,1,0,0,13,1,8937934,8937934,6,0,0,1
0,1,1,0,0,13,3,8937934,8937934,6,0,1,1
0,1,1,0,0,13,5,8937934,8937934,6,0,1,1
0,1,1,0,0,13,12,8937934,8937934,6,0,1,1
0,1,1,0,0,13,14,8937934,8937934,6,0,1,1
0,1,0,0,0,10,6,5635000,5635000,6,1,0,1
0,1,1,0,0,5,1,8941999,8941999,6,1,0,1
0,1,1,0,0,5,2,8941999,8941999,6,1,0,1
0,1,1,0,0,5,3,8941999,8941999,6,1,0,1
0,1,1,0,0,5,4,8941999,8941999,6,1,0,1
0,1,1,0,0,5,9,8941999,8941999,6,1,0,1
0,1,1,0,0,5,11,8941999,8941999,6,1,0,1
0,1,1,0,0,5,12,8941999,8941999,6,1,0,1
0,1,1,0,0,5,13,8941999,8941999,6,1,0,1
0,1,1,0,0,5,14,8941999,8941999,6,1,0,1
0,1,1,0,0,5,15,8941999,8941999,6,1,0,1
0,1,0,0,0,1,3,4870000,4870000,6,1,0,1
0,1,0,0,0,1,5,4870000,4870000,6,1,0,1
0,1,0,0,0,1,11,4870000,4870000,6,1,0,1
0,1,0,0,0,1,12,4870000,4870000,6,1,0,1
0,1,0,0,0,1,13,4870000,4870000,6,1,0,1
0,1,1,0,0,6,2,8955860,8955860,6,0,1,1
0,1,1,0,0,6,4,8955860,8955860,6,0,1,1
0,1,1,0,0,6,9,8955860,8955860,6,0,1,1
0,1,1,0,0,6,10,8955860,8955860,6,0,1,1
0,1,1,0,0,6,15,8955860,8955860,6,0,1,1
0,1,1,0,0,11,1,8955860,8955860,6,0,1,1
0,1,1,0,0,11,3,8955860,8955860,6,0,1,1
0,1,1,0,0,11,5,8955860,8955860,6,0,1,1
0,1,1,0,0,11,13,8955860,8955860,6,0,1,1
0,1,1,0,0,11,14,8955860,8955860,6,0,1,1
0,1,1,0,0,6,2,8960309,8960309,6,0,1,1
0,1,1,0,0,6,4,8960309,8960309,6,0,1,1
0,1,1,0,0,6,9,8960309,8960309,6,0,1,1
0,1,1,0,0,6,10,8960309,8960309,6,0,1,1
0,1,1,0,0,6,15,8960309,8960309,6,0,1,1
0,1,1,0,0,5,1,8955860,8955860,6,0,1,1
0,1,1,0,0,5,3,8955860,8955860,6,0,1,1
0,1,1,0,0,5,11,8955860,8955860,6,0,1,1
0,1,1,0,0,5,12,8955860,8955860,6,0,1,1
0,1,1,0,0,5,14,8955860,8955860,6,0,1,1
0,1,1,0,0,3,1,8931885,8931885,6,1,0,1
0,1,1,0,0,3,2,8931885,8931885,6,1,0,1
0,1,1,0,0,3,4,8931885,8931885,6,0,1,1
0,1,1,0,0,3,5,8931885,8931885,6,0,1,1
0,1,1,0,0,3,9,8931885,8931885,6,0,0,1
0,1,1,0,0,3,11,8931885,8931885,6,1,0,1
0,1,1,0,0,3,12,8931885,8931885,6,0,1,1
0,1,1,0,0,3,13,8931885,8931885,6,0,1,1
0,1,1,0,0,3,14,8931885,8931885,6,0,1,1
0,1,1,0,0,15,6,8953651,8953651,6,1,0,1
0,1,1,0,0,15,10,8953651,8953651,6,1,0,1
0,1,0,0,0,1,4,4875000,4875000,6,0,1,1
0,1,0,0,0,1,5,4875000,4875000,6,0,0,1
0,1,0,0,0,1,13,4875000,4875000,6,0,0,1
0,1,1,0,0,11,9,8961909,8961909,6,0,1,1
